fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
0.8249999999999997;0.4691358024691358;0.6666666666666665;0.039351851851851846;0.3214285714285715;0.11464968152866242;0.20445455104126725;0.23720369626356044;0.281163518610637;0.5553519463610022;0.6451612903225807;5
0.9499999999999997;0.3703703703703704;0.6458333333333333;0.16666666666666666;0.35714285714285726;0.1910828025477707;0.3848549233193804;0.4879067898754565;0.4467257750767067;0.5063503040350313;0.2741935483870967;5
0.7749999999999999;0.24691358024691354;0.5833333333333333;0.027777777777777776;0.44642857142857145;0.17834394904458598;0.2515155177225142;0.3143431096826037;0.4908757101343253;0.6696891117882672;0.4516129032258066;5
0.44999999999999984;0.19753086419753085;0.6458333333333333;0.041666666666666664;0.5178571428571428;0.5859872611464968;0.5181943289162467;0.26291683406990585;0.8882251256528927;0.49001642325970773;0.7096774193548389;7
0.875;0.839506172839506;1.0;0.8634259259259258;0.44642857142857145;0.4968152866242038;0.6319249983959268;0.8414624347127412;0.27012603484623204;0.7350246348895616;0.2741935483870967;5
0.44999999999999984;0.22222222222222224;0.6041666666666666;0.041666666666666664;0.30357142857142866;0.33121019108280253;0.39662016498969216;0.2757734029730785;0.5681380964851577;0.5390180655856786;0.5483870967741936;7
0.37499999999999994;0.9876543209876542;0.0;0.02314814814814815;0.5535714285714285;0.35668789808917195;0.345637451085008;0.3657693852953016;0.5571006127207533;0.2286743308545302;0.25806451612903225;6
0.35000000000000003;1.0;0.8124999999999999;0.027777777777777776;0.2500000000000001;0.34394904458598724;0.2515155177225142;0.13435114503816462;0.656437966600395;0.277675973180501;0.774193548387097;8
0.65;0.6419753086419753;0.6874999999999999;0.02314814814814815;0.3214285714285715;0.1910828025477707;0.6280032511724896;0.2950582563278447;0.42465080754789736;0.5063503040350313;0.5322580645161292;6
0.42499999999999993;0.5679012345679012;0.10416666666666663;0.3194444444444444;0.5178571428571428;0.40764331210191085;0.4789768566818743;0.5393330654881544;0.535025645191944;0.4573486617090605;0.24193548387096778;5
0.35000000000000003;1.0;0.8124999999999999;0.027777777777777776;0.2500000000000001;0.34394904458598724;0.2515155177225142;0.13435114503816462;0.656437966600395;0.277675973180501;0.774193548387097;8
0.4;0.5679012345679012;0.6041666666666666;0.10648148148148147;0.41071428571428575;0.21656050955414013;0.3574026927553197;0.26291683406990585;0.4798382263699204;0.2123404500792066;0.48387096774193555;7
0.4999999999999999;0.4444444444444444;0.6874999999999999;0.05092592592592593;0.6071428571428572;0.4968152866242038;0.4358376372240646;0.37862595419847433;0.8109627393020603;0.4246809001584133;0.40322580645161293;8
0.6999999999999998;1.0;0.10416666666666663;0.041666666666666664;1.0;0.2929936305732484;0.6162380095021778;0.42362394535958586;0.3473884211970644;0.47368254248438413;0.20967741935483886;5
0.44999999999999984;0.4691358024691358;0.6666666666666665;0.032407407407407406;0.6607142857142856;0.17834394904458598;0.5142725816928094;0.5136199276818019;0.7557753204800367;0.40834701938308965;0.32258064516129037;6
0.5499999999999999;0.419753086419753;0.4791666666666666;0.3888888888888889;0.5535714285714285;0.6878980891719745;0.9182125457068455;0.5393330654881544;0.5681380964851577;0.4573486617090605;0.3870967741935485;6
0.525;0.39506172839506165;0.5416666666666665;0.018518518518518517;0.6607142857142856;0.42038216560509556;0.5299595705865584;0.37862595419847433;0.788887771773251;0.35934537705711894;0.32258064516129037;6
0.5499999999999999;0.49382716049382713;0.6249999999999999;0.37499999999999994;0.6428571428571427;0.3821656050955414;0.5103508344693722;0.5779027721976725;0.7116253854224182;0.5063503040350313;0.40322580645161293;6
0.65;0.4691358024691358;0.8124999999999999;0.02314814814814815;0.5714285714285715;0.1910828025477707;0.47505510945843704;0.2757734029730785;0.5019131938987298;0.4410147809337369;0.5806451612903226;6
0.6;0.5925925925925926;0.5624999999999999;0.06481481481481481;0.3214285714285715;0.445859872611465;0.40446365943656665;0.22434712736038775;0.402575840019088;0.8003601579908558;0.6935483870967744;7
0.9249999999999998;0.39506172839506165;0.6249999999999999;0.4537037037037037;0.5178571428571428;0.22929936305732485;0.5142725816928094;0.6614704700683021;0.5129506776631346;0.5063503040350313;0.32258064516129037;6
0.875;0.14814814814814817;0.5208333333333333;0.02314814814814815;0.4821428571428572;0.06369426751592357;0.14170659546627135;0.4043390920048197;0.8109627393020603;0.29400985395582463;0.35483870967741926;6
0.65;0.419753086419753;0.5624999999999999;0.06712962962962961;0.6250000000000001;0.36942675159235666;0.34955919830844523;0.3143431096826037;0.5019131938987298;0.35934537705711894;0.4516129032258066;6
0.35000000000000003;0.09876543209876541;0.5208333333333333;0.041666666666666664;0.5357142857142857;0.5222929936305732;0.4162289011068784;0.4364805142627586;0.7557753204800367;0.47368254248438413;0.16129032258064518;6
0.24999999999999994;0.4691358024691358;0.22916666666666663;0.6643518518518517;0.5178571428571428;0.25477707006369427;0.6593772289599875;0.5843310566492588;0.7005879016580137;0.2450082116298538;0.35483870967741926;5
0.6249999999999999;0.49382716049382713;0.7083333333333333;0.05092592592592593;1.0;0.24203821656050956;0.43975938444750184;0.2179188429088014;0.5019131938987298;0.32667761550647173;0.774193548387097;5
0.42499999999999993;0.7654320987654321;0.29166666666666663;0.22222222222222224;0.6428571428571427;0.2929936305732484;0.5417248122568702;0.4043390920048197;0.5571006127207533;0.2123404500792066;0.32258064516129037;5
0.5499999999999999;0.6172839506172839;0.4791666666666666;0.027777777777777776;0.6785714285714284;0.4585987261146497;0.4985855927990605;0.22434712736038775;0.43568829131230175;0.09800328465194157;0.5161290322580645;6
0.6249999999999999;0.39506172839506165;0.6249999999999999;0.8032407407407406;0.7499999999999999;0.5477707006369427;0.5417248122568702;0.8221775813579821;0.523988161427539;0.2286743308545302;0.09677419354838705;5
0.6249999999999999;0.39506172839506165;0.6249999999999999;0.8032407407407406;0.7499999999999999;0.5477707006369427;0.5417248122568702;0.8221775813579821;0.523988161427539;0.2286743308545302;0.09677419354838705;5
0.475;0.3703703703703704;0.6249999999999999;0.08796296296296295;1.0;0.7770700636942676;0.5770205372678053;0.42362394535958586;0.4136133237834924;0.2286743308545302;0.2258064516129033;6
0.475;0.39506172839506165;0.6249999999999999;0.10648148148148147;1.0;0.7770700636942676;0.5730987900443681;0.42362394535958586;0.402575840019088;0.1960065693038831;0.2258064516129033;6
0.5499999999999999;0.5679012345679012;0.35416666666666663;0.3148148148148148;0.9642857142857143;0.33121019108280253;0.5848640317146798;0.5329047810365609;0.43568829131230175;0.39201313860776615;0.2903225806451614;6
0.44999999999999984;0.39506172839506165;0.37499999999999994;0.037037037037037035;0.7499999999999999;0.39490445859872614;0.5534900539271819;0.4043390920048197;0.535025645191944;0.5553519463610022;0.24193548387096778;6
0.475;0.3703703703703704;0.35416666666666663;0.037037037037037035;0.8035714285714285;0.39490445859872614;0.5613335483740564;0.4043390920048197;0.5571006127207533;0.5553519463610022;0.24193548387096778;6
0.65;0.24691358024691354;0.45833333333333326;0.037037037037037035;0.7678571428571428;0.4585987261146497;0.6123162622787406;0.38505423865006067;0.468800742605516;0.5063503040350313;0.32258064516129037;7
0.35000000000000003;0.9135802469135802;0.35416666666666663;0.17592592592592593;0.8571428571428571;0.7770700636942676;0.765264403992793;0.4429087987143449;0.590213064013967;0.49001642325970773;0.2903225806451614;4
0.35000000000000003;0.9382716049382716;0.33333333333333326;0.17592592592592593;0.9107142857142857;0.7643312101910829;0.7691861512162302;0.4364805142627586;0.5681380964851577;0.49001642325970773;0.2903225806451614;5
0.5499999999999999;0.5679012345679012;0.35416666666666663;0.3148148148148148;0.9642857142857143;0.33121019108280253;0.5848640317146798;0.5329047810365609;0.43568829131230175;0.39201313860776615;0.2903225806451614;6
0.525;0.2716049382716049;0.5416666666666665;0.20370370370370372;0.9285714285714285;0.3821656050955414;0.5456465594803074;0.5071916432302155;0.6895504178936088;0.4246809001584133;0.2903225806451614;5
0.6;0.2716049382716049;0.45833333333333326;0.046296296296296294;0.8392857142857142;0.36942675159235666;0.635846745619364;0.2950582563278447;0.6785129341292043;0.35934537705711894;0.596774193548387;6
0.44999999999999984;0.419753086419753;0.4166666666666665;0.02314814814814815;0.9464285714285714;0.4713375796178344;0.4436811316709391;0.2757734029730785;0.6674754503647995;0.5880197079116491;0.48387096774193555;7
0.35000000000000003;0.19753086419753085;0.49999999999999994;0.02314814814814815;0.7499999999999999;0.24203821656050956;0.2789677482865749;0.25006026516673313;0.6454004828359902;0.39201313860776615;0.46774193548387105;7
0.4;0.24691358024691354;0.5416666666666665;0.018518518518518517;0.5357142857142857;0.4713375796178344;0.3809331760959432;0.25648854961831946;0.6343629990715857;0.2123404500792066;0.46774193548387105;6
0.4999999999999999;0.2962962962962963;1.0;0.01388888888888889;1.0;0.4585987261146497;0.47505510945843704;0.37862595419847433;0.3473884211970644;0.2613420924051774;0.17741935483870963;6
0.525;0.419753086419753;0.5416666666666665;0.032407407407407406;0.4285714285714286;0.34394904458598724;0.7064381956412344;0.23720369626356044;0.43568829131230175;0.49001642325970773;0.48387096774193555;6
0.6;0.32098765432098764;0.5208333333333333;0.5231481481481481;0.49999999999999994;0.445859872611465;0.7927166345568537;0.5843310566492588;0.3915383562546831;0.4573486617090605;0.25806451612903225;6
0.3;0.2716049382716049;0.35416666666666663;0.5462962962962963;0.5892857142857143;0.6114649681528662;0.5338813178099957;0.6486139011651294;0.6233255153071808;0.2286743308545302;0.1451612903225807;6
0.44999999999999984;0.7407407407407407;0.12499999999999993;0.18518518518518515;0.5178571428571428;0.2929936305732484;0.2632807593928259;0.38505423865006067;0.4136133237834924;0.2613420924051774;0.35483870967741926;6
0.65;0.2962962962962963;0.5624999999999999;0.027777777777777776;0.41071428571428575;0.535031847133758;0.3926984177662549;0.35291281639212896;0.6895504178936088;0.1960065693038831;0.3064516129032259;6
0.4999999999999999;0.34567901234567905;0.3124999999999999;0.1990740740740741;1.0;0.35668789808917195;0.43975938444750184;0.5136199276818019;0.32531345366825515;0.39201313860776615;0.09677419354838705;6
0.3;0.2716049382716049;0.35416666666666663;0.5462962962962963;0.5892857142857143;0.6114649681528662;0.5338813178099957;0.6486139011651294;0.6233255153071808;0.2286743308545302;0.1451612903225807;6
0.5499999999999999;0.9629629629629628;0.0;0.02314814814814815;0.35714285714285726;0.1910828025477707;0.5495683067037447;0.25006026516673313;0.3142759699038507;0.1960065693038831;0.40322580645161293;5
0.44999999999999984;0.7407407407407407;0.12499999999999993;0.18518518518518515;0.5178571428571428;0.2929936305732484;0.2632807593928259;0.38505423865006067;0.4136133237834924;0.2613420924051774;0.35483870967741926;6
0.6;0.39506172839506165;0.37499999999999994;0.037037037037037035;0.41071428571428575;0.36942675159235666;0.4358376372240646;0.3593411008437153;0.4577632588411111;0.39201313860776615;0.37096774193548404;6
0.35000000000000003;0.6666666666666665;0.0;0.027777777777777776;0.8749999999999999;0.34394904458598724;0.4279941427771901;0.4043390920048197;0.535025645191944;0.522684184810355;0.17741935483870963;5
0.4;0.4444444444444444;0.3124999999999999;0.26851851851851855;0.44642857142857145;0.3184713375796178;0.4436811316709391;0.20506227400562158;0.535025645191944;0.4410147809337369;0.7419354838709677;7
0.475;0.419753086419753;0.08333333333333329;0.027777777777777776;0.46428571428571436;1.0;0.6397684928428012;0.3143431096826037;0.4467257750767067;0.32667761550647173;0.2903225806451614;5
0.475;0.3703703703703704;0.45833333333333326;0.06944444444444443;0.5535714285714285;0.35668789808917195;0.33387220941469625;0.35291281639212896;0.656437966600395;0.6860229925635908;0.4354838709677419;8
0.65;0.39506172839506165;0.4166666666666665;0.43981481481481477;0.6250000000000001;0.24203821656050956;0.36916793442563145;0.5843310566492588;0.43568829131230175;0.2123404500792066;0.24193548387096778;5
0.35000000000000003;0.4691358024691358;0.7083333333333333;0.3333333333333333;0.732142857142857;0.5859872611464968;0.9142907984834083;0.5457613499397408;0.402575840019088;0.47368254248438413;0.16129032258064518;6
0.4999999999999999;0.5432098765432097;0.29166666666666663;0.18518518518518515;0.8214285714285713;0.6178343949044586;0.8927211887545035;0.5586179188429135;0.6454004828359902;0.6206874694622964;0.24193548387096778;5
0.3;0.4691358024691358;0.3958333333333333;0.19444444444444445;0.8571428571428571;0.36942675159235666;0.7456556678756069;0.5971876255524315;1.0;0.8003601579908558;0.32258064516129037;5
0.9499999999999997;0.3703703703703704;0.7708333333333333;0.018518518518518517;0.6964285714285713;0.08917197452229299;0.23975027605220245;0.4493370831659313;0.2370135835530183;0.4410147809337369;0.17741935483870963;6
0.475;0.3703703703703704;0.45833333333333326;0.06944444444444443;0.5535714285714285;0.35668789808917195;0.33387220941469625;0.35291281639212896;0.656437966600395;0.6860229925635908;0.4354838709677419;8
0.65;0.39506172839506165;0.4166666666666665;0.43981481481481477;0.6250000000000001;0.24203821656050956;0.36916793442563145;0.5843310566492588;0.43568829131230175;0.2123404500792066;0.24193548387096778;5
0.5749999999999998;0.24691358024691354;0.5624999999999999;0.037037037037037035;0.49999999999999994;0.36942675159235666;0.2985764844037611;0.17292085174768984;0.5791755802495622;0.2450082116298538;0.7580645161290323;7
0.5499999999999999;0.5925925925925926;0.5208333333333333;0.032407407407407406;0.4821428571428572;0.22929936305732485;0.22798503438189072;0.26291683406990585;0.6343629990715857;0.7023568733389144;0.6451612903225807;7
0.65;0.24691358024691354;0.4374999999999999;0.37962962962962965;0.8749999999999999;0.3057324840764331;0.36132443997875696;0.5779027721976725;0.22597609978861338;0.5553519463610022;0.20967741935483886;5
0.475;1.0;0.3958333333333333;0.22222222222222224;0.8035714285714285;0.24203821656050956;0.36916793442563145;0.5007633587786292;0.590213064013967;0.2450082116298538;0.16129032258064518;5
0.4999999999999999;0.34567901234567905;0.45833333333333326;0.037037037037037035;0.6785714285714284;0.40764331210191085;0.40446365943656665;0.372197669746888;0.722662869186823;0.8983634426427974;0.41935483870967744;6
0.5749999999999998;0.2962962962962963;0.5208333333333333;0.7129629629629629;0.6250000000000001;0.6242038216560509;0.6083945150553033;0.7321815990357662;0.523988161427539;0.6206874694622964;0.1935483870967741;6
0.5749999999999998;0.6419753086419753;0.22916666666666663;0.2546296296296296;0.8571428571428571;0.5732484076433121;0.6005510206084288;0.48147850542387016;0.4798382263699204;0.32667761550647173;0.32258064516129037;5
0.6249999999999999;0.34567901234567905;0.4374999999999999;0.3518518518518518;0.5714285714285715;0.5095541401273885;0.7691861512162302;0.6100441944556113;0.656437966600395;0.39201313860776615;0.24193548387096778;6
0.5749999999999998;0.8641975308641974;1.0;0.5185185185185185;0.5357142857142857;0.6624203821656051;0.5652552955974937;0.6614704700683021;0.4136133237834924;0.37567925783244255;0.11290322580645151;5
0.5749999999999998;0.8888888888888888;1.0;0.5185185185185185;0.5178571428571428;0.6369426751592356;0.5534900539271819;0.6678987545198956;0.42465080754789736;0.39201313860776615;0.11290322580645151;6
0.6;0.7654320987654321;1.0;0.48148148148148145;0.5178571428571428;0.6751592356687898;0.5691770428209308;0.6614704700683021;0.3915383562546831;0.35934537705711894;0.11290322580645151;6
0.4999999999999999;0.419753086419753;0.45833333333333326;0.587962962962963;0.6250000000000001;0.8535031847133758;0.7495774150990441;0.6486139011651294;0.535025645191944;0.4246809001584133;0.2741935483870967;6
0.5749999999999998;0.8641975308641974;1.0;0.5185185185185185;0.5357142857142857;0.6624203821656051;0.5652552955974937;0.6614704700683021;0.4136133237834924;0.37567925783244255;0.11290322580645151;5
0.5749999999999998;0.8888888888888888;1.0;0.5185185185185185;0.5178571428571428;0.6369426751592356;0.5534900539271819;0.6678987545198956;0.42465080754789736;0.39201313860776615;0.11290322580645151;6
0.6;0.7654320987654321;1.0;0.48148148148148145;0.5178571428571428;0.6751592356687898;0.5691770428209308;0.6614704700683021;0.3915383562546831;0.35934537705711894;0.11290322580645151;6
0.3249999999999999;0.4691358024691358;0.7083333333333333;0.3194444444444444;0.6071428571428572;0.802547770700637;0.910369051259971;0.5521896343913271;0.42465080754789736;0.40834701938308965;0.16129032258064518;5
0.525;0.39506172839506165;0.49999999999999994;0.05092592592592593;0.35714285714285726;0.5732484076433121;0.490742098352186;0.18577742065086253;0.5791755802495622;0.29400985395582463;0.7419354838709677;7
0.525;0.32098765432098764;0.49999999999999994;0.05555555555555556;0.3392857142857144;0.5859872611464968;0.490742098352186;0.1793491361992762;0.5681380964851577;0.3103437347311481;0.7419354838709677;7
0.6749999999999999;0.22222222222222224;0.4791666666666666;0.05092592592592593;0.44642857142857145;0.6242038216560509;0.5378030650334329;0.28862997187625833;0.523988161427539;0.35934537705711894;0.5645161290322581;7
0.5749999999999998;0.4444444444444444;0.4166666666666665;0.5462962962962963;0.5178571428571428;0.7643312101910829;0.8986038095896594;0.6293290478103704;0.33635093743266004;0.32667761550647173;0.1935483870967741;6
0.3;0.6419753086419753;1.0;0.7083333333333334;0.5535714285714285;0.3057324840764331;0.6005510206084288;0.693611892326241;0.4467257750767067;0.4573486617090605;0.12903225806451626;6
0.9499999999999997;0.4567901234567901;0.5624999999999999;0.027777777777777776;0.3392857142857144;0.16560509554140126;0.2711242538397004;0.2693451185214922;0.2370135835530183;0.2286743308545302;0.5483870967741936;7
1.0;0.6913580246913579;0.7708333333333333;0.4583333333333333;0.41071428571428575;0.025477707006369428;0.28288949551001213;0.5457613499397408;0.17078868096659033;0.13067104620258868;0.3387096774193548;4
0.3;0.6419753086419753;1.0;0.7083333333333334;0.5535714285714285;0.3057324840764331;0.6005510206084288;0.693611892326241;0.4467257750767067;0.4573486617090605;0.12903225806451626;6
0.65;0.419753086419753;0.5833333333333333;0.5972222222222222;0.8035714285714285;0.6369426751592356;0.7103599428646716;0.6678987545198956;0.2922010023750414;0.35934537705711894;0.17741935483870963;5
0.5749999999999998;0.09876543209876541;0.4791666666666666;0.41666666666666663;0.6964285714285713;0.7898089171974523;0.5927075261615543;0.5843310566492588;0.7337003529512274;0.3103437347311481;0.2258064516129033;5
0.3;0.32098765432098764;0.3124999999999999;0.5324074074074073;0.6250000000000001;0.6751592356687898;0.6005510206084288;0.6357573322619567;0.6674754503647995;0.277675973180501;0.2258064516129033;5
0.6749999999999999;0.5555555555555555;0.6458333333333333;0.847222222222222;0.7857142857142856;0.535031847133758;0.6240815039490523;0.8286058658095685;0.281163518610637;0.39201313860776615;0.16129032258064518;5
0.65;0.419753086419753;0.5833333333333333;0.5972222222222222;0.8035714285714285;0.6369426751592356;0.7103599428646716;0.6678987545198956;0.2922010023750414;0.35934537705711894;0.17741935483870963;5
0.6249999999999999;0.12345679012345678;0.4791666666666666;0.6388888888888888;0.6428571428571427;0.40764331210191085;0.3848549233193804;0.6614704700683021;0.5129506776631346;0.2123404500792066;0.1935483870967741;6
0.5749999999999998;0.09876543209876541;0.4791666666666666;0.41666666666666663;0.6964285714285713;0.7898089171974523;0.5927075261615543;0.5843310566492588;0.7337003529512274;0.3103437347311481;0.2258064516129033;5
0.5749999999999998;0.3703703703703704;0.5416666666666665;0.736111111111111;0.44642857142857145;0.7388535031847133;0.6280032511724896;0.7643230212936979;0.468800742605516;0.6043535886869728;0.17741935483870963;6
0.5749999999999998;0.3703703703703704;0.5416666666666665;0.736111111111111;0.44642857142857145;0.7388535031847133;0.6280032511724896;0.7643230212936979;0.468800742605516;0.6043535886869728;0.17741935483870963;6
0.525;0.6172839506172839;0.3958333333333333;0.032407407407407406;0.6428571428571427;0.445859872611465;0.6907512067474855;0.3593411008437153;0.590213064013967;0.6206874694622964;0.37096774193548404;5
0.42499999999999993;0.22222222222222224;0.9375;0.36574074074074076;1.0;0.7898089171974523;0.5966292733849916;0.5650462032944997;0.17078868096659033;0.277675973180501;0.12903225806451626;6
0.6;0.4691358024691358;0.7708333333333333;0.8402777777777777;0.6607142857142856;0.5477707006369427;0.957430017941218;0.8286058658095685;0.33635093743266004;0.49001642325970773;0.1451612903225807;5
0.6;0.5679012345679012;0.8541666666666665;0.587962962962963;0.732142857142857;0.8407643312101911;0.7221251845349834;0.712896745681;0.3032384861394458;0.40834701938308965;0.1935483870967741;5
0.475;0.8148148148148147;0.5208333333333333;0.3981481481481481;0.6071428571428572;0.34394904458598724;0.5456465594803074;0.6229007633587841;0.535025645191944;0.47368254248438413;0.17741935483870963;5
0.475;0.8148148148148147;0.5208333333333333;0.3981481481481481;0.6071428571428572;0.34394904458598724;0.5456465594803074;0.6229007633587841;0.535025645191944;0.47368254248438413;0.17741935483870963;5
0.17500000000000002;0.9999999999999999;0.0;0.041666666666666664;0.8928571428571428;0.07643312101910828;0.36132443997875696;0.4429087987143449;0.9875624795325344;0.29400985395582463;0.2741935483870967;4
0.3;0.5679012345679012;0.3124999999999999;0.12499999999999999;0.46428571428571436;0.2929936305732484;0.5181943289162467;0.2757734029730785;0.6343629990715857;0.35934537705711894;0.5322580645161292;6
0.5499999999999999;0.14814814814814817;0.6458333333333333;0.05092592592592593;0.35714285714285726;0.17834394904458598;0.2907329899568866;0.25648854961831946;0.5019131938987298;0.32667761550647173;0.6129032258064518;6
0.6;0.5679012345679012;0.8541666666666665;0.587962962962963;0.732142857142857;0.8407643312101911;0.7221251845349834;0.712896745681;0.3032384861394458;0.40834701938308965;0.1935483870967741;5
0.6249999999999999;0.5925925925925926;0.8124999999999999;0.587962962962963;0.8035714285714285;0.7006369426751592;0.7260469317584206;0.712896745681;0.33635093743266004;0.4573486617090605;0.1935483870967741;5
0.2750000000000001;0.6913580246913579;0.0;0.23611111111111113;0.5535714285714285;0.24203821656050956;0.2985764844037611;0.4043390920048197;0.535025645191944;0.47368254248438413;0.35483870967741926;5
0.7499999999999999;0.39506172839506165;0.4791666666666666;0.537037037037037;0.6964285714285713;0.5095541401273885;0.4985855927990605;0.7257533145841727;0.3032384861394458;0.522684184810355;0.12903225806451626;5
0.65;0.19753086419753085;0.45833333333333326;0.28935185185185186;0.7857142857142856;0.36942675159235666;0.4711333622349998;0.5200482121333883;0.6122880315427763;0.1960065693038831;0.2741935483870967;5
0.525;0.2716049382716049;0.3958333333333333;0.20370370370370372;0.7678571428571428;0.15286624203821655;0.5299595705865584;0.5200482121333883;0.6122880315427763;0.2286743308545302;0.17741935483870963;6
0.4;0.12345679012345678;0.7916666666666665;0.046296296296296294;1.0;0.4840764331210191;0.5770205372678053;0.3657693852953016;0.523988161427539;0.2286743308545302;0.2903225806451614;6
0.475;0.2716049382716049;0.5624999999999999;0.02314814814814815;0.19642857142857154;0.7770700636942676;0.5181943289162467;0.26291683406990585;0.590213064013967;0.4246809001584133;0.48387096774193555;6
0.65;0.7654320987654321;0.29166666666666663;0.2962962962962963;0.3214285714285715;0.34394904458598724;0.4515246261178136;0.4429087987143449;0.4467257750767067;0.32667761550647173;0.40322580645161293;5
0.42499999999999993;0.39506172839506165;0.4791666666666666;0.32407407407407407;0.41071428571428575;0.5859872611464968;0.7534991623224814;0.5586179188429135;0.788887771773251;0.522684184810355;0.2741935483870967;7
0.3249999999999999;0.5432098765432097;0.9791666666666666;0.10185185185185183;0.5178571428571428;0.5732484076433121;0.6593772289599875;0.34005624748894914;0.6233255153071808;0.5716858271363255;0.46774193548387105;7
0.3249999999999999;0.5432098765432097;0.9791666666666666;0.09722222222222222;0.5535714285714285;0.5605095541401274;0.6789859650771737;0.34005624748894914;0.6343629990715857;0.5716858271363255;0.46774193548387105;6
0.22500000000000003;0.4444444444444444;0.33333333333333326;0.4537037037037037;0.08928571428571445;0.06369426751592357;0.1809240677006438;0.4429087987143449;0.722662869186823;0.2450082116298538;0.41935483870967744;5
0.42499999999999993;0.39506172839506165;0.4791666666666666;0.32407407407407407;0.41071428571428575;0.5859872611464968;0.7534991623224814;0.5586179188429135;0.788887771773251;0.522684184810355;0.2741935483870967;7
0.42499999999999993;0.8518518518518517;0.6458333333333333;0.5787037037037037;0.41071428571428575;0.7261146496815286;0.9025255568130965;0.693611892326241;0.5460631289563483;0.5716858271363255;0.16129032258064518;5
0.44999999999999984;0.39506172839506165;0.37499999999999994;0.7037037037037037;0.35714285714285726;0.5605095541401274;0.6946729539709227;0.712896745681;0.5571006127207533;0.47368254248438413;0.1935483870967741;5
0.4999999999999999;0.4691358024691358;0.27083333333333326;0.3472222222222222;0.3392857142857144;0.6751592356687898;0.7534991623224814;0.5779027721976725;0.5019131938987298;0.49001642325970773;0.1451612903225807;5
0.475;0.4691358024691358;0.45833333333333326;0.699074074074074;0.375;0.535031847133758;0.6593772289599875;0.693611892326241;0.5791755802495622;0.5553519463610022;0.25806451612903225;5
0.8499999999999996;0.3703703703703704;0.6458333333333333;0.027777777777777776;0.21428571428571438;0.43312101910828027;0.43191589000062736;0.3143431096826037;0.42465080754789736;0.2613420924051774;0.4354838709677419;6
0.5749999999999998;0.7160493827160492;1.0;0.4583333333333333;0.5357142857142857;0.5987261146496815;0.5652552955974937;0.6678987545198956;0.468800742605516;0.35934537705711894;0.11290322580645151;5
0.4999999999999999;0.2716049382716049;0.5624999999999999;0.060185185185185175;0.35714285714285726;0.35668789808917195;0.33387220941469625;0.2950582563278447;0.4577632588411111;0.522684184810355;0.4516129032258066;7
0.8249999999999997;0.49382716049382713;0.6249999999999999;0.060185185185185175;0.2500000000000001;0.20382165605095542;0.26720250661626316;0.33362796303736275;0.5460631289563483;0.49001642325970773;0.6129032258064518;6
0.37499999999999994;0.5679012345679012;0.5208333333333333;0.07407407407407407;0.5357142857142857;0.22929936305732485;0.25935901216938867;0.3593411008437153;0.6233255153071808;0.34301149628179534;0.35483870967741926;5
0.5749999999999998;0.7160493827160492;1.0;0.4583333333333333;0.5357142857142857;0.5987261146496815;0.5652552955974937;0.6678987545198956;0.468800742605516;0.35934537705711894;0.11290322580645151;5
